0.7418950000000001,0.324463,-0.04624714285714286,-0.004115514285714285,-1,2.6160285714285716,0.3191033333333333,1.9497142857142857,-0.92598,21.506071428571428,6.15925,-2.857742857142857,0.37221,-0.07107985714285714,0.1313477142857143,-1,-1,-0.0205078,-1,3.8677,-1,4.886428571428572,-1,21.663,-1.183888888888889,1.8269,11.778642857142858,0.080957,-1,-0.06549075,5.383057142857142,2.7600666666666664,-0.004952571428571429,-1,-0.10860771428571428,2.50363,0.061384,-1.3341333333333332,-1,1.5189454545454544
0.40004142857142855,-0.38776,-0.1054688,-1,-1,3.0592499999999996,-0.1081545,-1,-1,-0.11174671428571428,-1,-0.3734125,0.949023076923077,2.1799785714285713,-1,1.6747857142857143,-1,-0.002371657142857143,0.005161828571428571,-1,-0.07031257142857143,-1,-1,-1,-1,-0.05064171428571428,-4.150457142857143,-0.0027901714285714285,0.24086285714285713,-1,-0.0034877285714285714,-0.0095215,0.46596,0.001953125,-0.10572188,1.8246545454545455,-0.2242409090909091,1.502038,5.1441357142857145
0.392544,-0.5641441666666667,0.042887272727272704,-0.3388881818181818,-1,-2.7706714285714287,-1.205057,-0.3960036363636364,-0.07965957142857143,-0.0033482142857142855,-0.8322577777777778,-1,-1,-0.004394528571428571,-1,-1.246523,-1,-1,-0.004394528571428571,0.08726285714285716,-1,2.916245454545454,-1,-1,5.07935,-0.07031257142857143,-0.571191,-1.2329272727272729,-1.2523857142857142,-0.04408485714285714,-1,-1,0.3098145,0.0020926285714285716,-0.0020926285714285716,-0.0007672985714285715,-0.20080625,0.008091514285714285,0.293945,0.5394814285714286
0.017857142857142856,-1.027591,2.9439249999999997,0.55176,-0.28765875,1.1331733333333334,-1,-1.6047449999999999,0.07310271428571428,-1,-1,-0.6279928571428571,-1,-1.093592,-0.0025111571428571428,1.4139363636363635,-1,-1,0.6023959999999999,0.00027901714285714284,-1,1.1496,1.9727615384615385,-0.40622800000000003,-1,-0.4727352222222222,0.564455,0.014299714285714287,-0.01632257142857143,3.0660076923076924,1.3104923076923076,-0.42509800000000003,-0.043875571428571424,-0.004394528571428571,-0.004394528571428571,-0.0032784571428571426,-0.0027901714285714285,-0.001743857142857143,0.005929128571428572,0.004464285714285714
-1,-0.38180909090909093,1.1637428571428572,0.005161828571428571,-0.0025111571428571428,2.9493615384615386,0.869,0.06842914285714286,-1.43932,5.573933333333334,-1,-0.952,-0.791049,0.014299714285714287,-1,0.38846285714285717,-0.6192933333333334,1.1599785714285713,-0.62759,2.025,-1.2690575000000002,0.0107422,0.002371657142857143,-1,0.007742742857142858,1.1249777777777779,-1,-1,-1,0.86794875,-0.9680933333333334,-1.0977075,0.00027901714285714284,0.005161828571428571,0.0020926285714285716,0.014299714285714287,-0.0025809142857142857,0.06801057142857143,0.55176,0.629395
-1.168168,1.6674846153846157,0.119873,-1.7458,0.006835942857142857,-1,-1,-1.3969545454545456,1.1459642857142855,0.054269000000000005,0.054199285714285714,2.9485818181818186,-1,1.4284333333333332,0.06780128571428572,-0.3824727272727273,-1.5781333333333334,2.7589,-1,3.788933333333334,0.059361,-0.11538214285714286,0.0005580357142857143,2.00989,0.89710625,2.00989,0.07198657142857143,-0.29247,-1,-1,2.00989,0.0050223142857142855,-0.5080833333333333,0.014299714285714287,0.014299714285714287,0.06710385714285715,0.06982428571428571,0.3793942857142857,0.55176,0.55176
-0.0025111571428571428,0,1.4579714285714285,0.55713,0.06996371428571428,0.5639066666666667,0.04785157142857143,-0.0011160714285714285,3.916514285714286,1.2145257142857144,0,0,1.1446357142857142,0.07198657142857143,0,-0.42369,2.08458,0.630615,0.054269000000000005,0.070731,8.48,0.0016741142857142858,0.06898714285714286,0.004882814285714286,0.014299714285714287,-0.2394188888888889,2.311407142857143,0,6.39365,0,0,-0.004673542857142858,0.070731,0.07366071428571429,0.1362305,0.3866485714285714,0.55176,0.630615,0.768277,-0.16604214285714286
-0.0625,-0.0011160714285714285,0.8284875,0.3849742857142857,-0.6411325,0.741776,2.06624,0,0.55176,8.51845,0.013881142857142858,0.036438,7.28245,2.64575,-0.0025809142857142857,-0.005650114285714285,0,4.398225,0.54834,2.32492,5.11865,0.13610875,1.7530375,0.55176,-0.3869625,-1.2054769230769231,0.611815,0.55176,2.6818166666666667,0,0.6648959999999999,0.56421,-0.100586,0.38058000000000003,0.55176,0.56421,0.5927018181818181,0.55176,0.630615,0.7144033333333334
1.5462285714285715,0.360498,1.8613749999999998,0.55176,0.55176,2.33978,-0.34128454545454545,1.4400999999999997,0.555175,8.53435,1.6036857142857142,0.629395,0.92660125,0.705084,0.55176,-0.0011160714285714285,6.01295,3.6894333333333336,0.55176,6.90975,0.833608888888889,3.3042,2.01006,0.630615,3.860066666666667,0.630615,0.1605225,0.649072,1.2010375,2.698825,2.847975,2.85155,0.7060937500000001,0.55176,0.55176,0.71048,0.9001775,0.739972,0.87788375,6.1446
6.0249,1.9851571428571428,0.55176,8.6733,-0.6121610000000001,0.8059755555555556,0.97556,0,0.728251,0.5164222222222222,0,1.0339785714285714,1.7929280000000003,0.55176,0,0.5109866666666667,8.8489,3.86485,5.5837,0.97389125,0,3.97772,1.2390666666666665,4.5412,-0.05433871428571429,0.7774555555555556,0.4797365,2.7009714285714286,0,0.8916,4.1229000000000005,0.03656,0.948618,3.8107333333333333,2.718875,1.7431666666666665,3.6692666666666667,1.9144333333333332,1.9887666666666666,1.0957944444444445
0,7.9481,1.9228359999999998,0,3.9118,7.57235,3.8361666666666667,1.1939166666666667,-0.031807999999999996,4.3111,4.98072,1.190447142857143,0,0.5377371428571428,-0.695113,4.202766666666666,4.784071428571429,0,0,2.3906975,3.093125,0,7.21105,2.99545,5.81775,7.491,0,1.7122833333333334,2.474371428571428,0,7.09935,4.370075,1.204675,2.2575166666666666,7.89865,1.6897571428571427,3.82342,5.17905,2.2077475,2.3735600000000003
0,6.052233333333334,3.77236,8.16615,3.0,2.71617,4.255275,5.6494,3.40304,3.579625,2.24348,2.4978714285714285,2.85055,4.18346,2.0970363636363634,3.979433333333333,4.08555,3.253557142857143,0,1.0953727272727272,3.850492857142857,6.14575,0,4.1367666666666665,1.47933,3.6980142857142857,4.0387,2.0938499999999998,4.124,0,1.207057142857143,1.68785,4.579975,2.02998,3.061,6.38255,2.81815,5.845300000000001,7.611785714285714,1.0863914285714287
3.511125,0.036202571428571424,1.9911699999999999,2.78695,2.375092857142857,6.15265,3.16305,1.7812285714285714,3.2275099999999997,2.78658,8.5991,8.50095,3.8104333333333336,4.215277777777778,3.9260384615384614,1.9185,6.00445,1.8996714285714285,3.4142,1.0730727272727274,0,4.110633333333333,2.3225142857142855,1.38575,6.1437,3.1416500000000003,5.466418181818181,2.70234,8.5909,6.1239,5.8206,3.432775,4.260366666666667,3.7461,2.74341,1.519990909090909,3.3796666666666666,4.058933333333333,8.6044,7.70265
3.1034625,1.7146416666666668,7.8524,2.8036000000000003,4.1131,8.6101,8.58825,4.4248,3.9116666666666666,2.01765,2.0087615384615387,2.41916,7.6328,4.679225,2.3461142857142856,7.8229,4.459791666666667,5.90055,1.9988357142857145,3.21246,8.61705,6.6073,3.0947999999999998,7.76425,2.629109090909091,5.2587,5.9084,3.2151785714285714,1.8549166666666668,2.6427,3.964914285714286,4.846928571428571,5.699753846153846,5.31025,5.12915,2.0144363636363636,15.040857142857144,4.1020642857142855,2.2892,0.8760160000000001
7.1851,3.8435,9.967214285714286,2.50834,3.7746071428571426,4.0802,6.5036,1.71335,6.08875,2.639485714285714,2.54476,2.9916285714285715,5.8802,8.1942,4.65605,3.8153666666666664,4.4132,2.3240785714285717,3.247875,6.86785,6.8065999999999995,4.911333333333333,6.3229,2.045909090909091,2.217557142857143,5.92885,2.545418181818182,6.11425,1.2149111111111113,7.4875,1.01236,3.7307333333333332,4.62704,3.3641375,1.4584555555555554,5.91635,14.757285714285713,5.13085,5.687,4.238166666666666
9.50055,2.00657,3.1858125,2.65492,1.5374222222222222,4.93158,3.1084111111111112,3.27515,5.7895666666666665,4.298,4.1523,2.1730071428571427,3.1622,9.16075,3.7526400000000004,1.25702,1.9210375000000002,1.98538,6.4213,4.119975,0.25891125,2.74922,6.1635,7.73905,3.0557333333333334,2.190905,1.0093846153846153,1.6302071428571427,5.497735714285715,8.468428571428571,1.7605357142857143,4.283095,3.9278666666666666,3.5430333333333333,3.9259,3.6782,1.8577666666666666,6.032,4.0971,6.50415
3.68885,7.0779,2.7540153846153848,2.1488666666666667,2.3516214285714283,1.5758857142857143,1.2055,2.5330615384615385,6.42125,1.4486428571428571,1.8821083333333333,1.4619666666666664,8.2999,4.97135,6.3661,15.010714285714286,6.1908,1.497575,3.1574444444444447,3.0208166666666663,3.0483625,5.61675,2.74101,1.384175,3.8059333333333334,6.37845,1.434257142857143,4.2446,8.88465,1.6736133333333332,6.3462,6.173,4.1549000000000005,4.438533333333333,1.8860375,3.491,5.8374,8.8909,4.523771428571428,6.6125
3.141430769230769,5.096241666666667,5.68085,8.46065,6.53445,5.91405,7.35305,8.3732,1.9690142857142856,10.298428571428571,2.1544545454545454,2.0836285714285716,2.2995727272727273,1.1206366666666667,3.118807142857143,1.6901666666666666,0.26294,2.974364285714285,3.7191,4.859883333333333,2.925578571428571,21.70335714285714,14.78595,3.2371928571428574,34.544769230769234,2.7112,5.66295,2.2013571428571423,4.48425,7.4111,0.1904295,25.369428571428575,11.071928571428572,6.022164285714285,5.8817,4.2983666666666664,6.3757,22.987166666666667,2.75275,5.91765
12.831785714285715,2.8715800000000002,4.20935,6.399733333333334,2.2957555555555555,4.534725,6.1628,3.736145,1.1056272727272727,1.130152,3.162183333333333,1.9702179999999998,3.87318,6.23135,32.86,3.4890333333333334,0.893029090909091,7.4492,4.157733333333334,2.901309090909091,4.586492307692308,4.4546125000000005,2.19585,5.912525,33.03928571428572,8.45125,3.17848,4.879525,5.587585714285715,2.6138624999999998,30.797571428571427,3.499742857142857,6.62425,6.04035,5.499864285714286,6.5715,7.19325,7.2938,7.8895,2.3431888888888888
7.4257,3.0273928571428574,2.7854666666666663,3.2695846153846153,5.378523076923077,2.2591571428571426,10.32755,0.860654,4.848107142857144,2.8306,8.05555,4.643478571428572,2.2891000000000004,1.896998,2.1942975,34.811928571428574,2.0635666666666665,5.6116,5.1333,3.710755,5.0470999999999995,11.34376923076923,29.056642857142858,2.5708375,1.4210657142857142,2.82645,4.615833333333334,6.35195,2.822935,30.921142857142858,2.739975,16.31992857142857,6.000792307692308,5.95455,4.009725,3.495975,2.5866714285714285,6.6797,6.21225,3.60488
8.3139,31.574285714285715,7.81625,10.767846153846154,34.59757142857143,3.104225,4.169625,5.8110599999999994,2.90715,4.0392,2.8831166666666665,2.9903571428571425,2.097776666666667,4.3243846153846155,2.39556,4.761983333333333,30.600285714285715,31.168,1.607188888888889,27.75864285714286,3.311225,6.6286,0.8030670000000001,2.3115454545454543,3.136,5.78365,13.022,5.663049999999999,4.005327272727272,3.2304933333333334,3.2887,7.98155,2.9902866666666665,3.8836923076923076,5.4584,3.287775,2.5802111111111112,6.6049,6.54615,6.0011
3.9253,4.8772714285714285,3.32025,32.49442857142857,2.009515,6.946966666666667,3.60315,3.755133333333333,3.323464285714286,7.3507,0.2890557142857143,7.3878,7.43175,3.392807142857143,1.2507457142857141,4.284515384615385,2.254966666666667,6.60185,6.6117,6.4386,5.631,2.0129625,6.0015,5.486533333333333,4.18915,2.7394600000000002,1.1893,0,1.4187400000000001,2.0880666666666667,3.9539785714285713,32.877071428571426,2.597625,3.6417200000000003,6.6853,6.4737,3.4966000000000004,4.4455375,8.52775,8.4858
3.301825,3.44441,3.6346666666666665,2.0615,2.3992142857142857,6.13915,3.8930499999999997,4.380066666666667,2.723925,3.073575,5.98465,3.0901875,4.472166666666666,4.494800000000001,6.65005,8.42985,6.99325,3.0934714285714286,7.21295,4.240225,5.0991,32.68821428571429,6.5654,3.349275,0,1.1353923076923076,7.34425,15.6165,0.94614,2.0924625,11.72855,6.5976,6.5699,4.925755,5.587128571428572,6.60645,6.6216,4.836966666666666,1.7294500000000002,6.60135
7.42655,1.38521,4.973599999999999,7.1761,6.63905,2.2665166666666665,5.376033333333333,4.017678571428571,29.792714285714286,4.2147,8.47495,2.4245600000000005,6.7096,4.521571428571429,3.3392142857142857,2.069309090909091,7.632957142857143,2.5053,5.26715,2.184890909090909,4.16636,2.04975,2.7779285714285713,5.58415,6.6838,4.084633333333334,32.391714285714286,18.50242857142857,6.4457,3.388125,6.4673,5.7429428571428565,3.44825,4.13925,6.48265,4.600225,4.2333,5.6798,5.89485,6.2379
8.1974,3.6272416666666665,2.3146,29.223142857142854,0.09305242857142858,1.1679785714285715,2.9580571428571427,7.386,3.066325,7.02815,2.2133285714285713,5.926,4.7776625,5.525,3.9575333333333336,6.16695,3.0683875,15.914285714285715,1.9041599999999999,1.9320214285714286,2.0943,4.8276,2.3677833333333336,3.07546,6.2384,2.5861,2.99245,0.10586200000000004,5.40475,1.0344357142857143,3.6497,9.7098,8.153,6.31805,6.48515,1.6242875,6.29555,6.5839,8.627,5.6806
